0,0.00374135,0,0,0.002786927,0,0,0,0,0.000436209,0,0,0.007531584,0.001013685,938,3875,36,128,0,0,0.888615486,0.575402081,3110,15681,85,430,0
0,0.00163388,0,0,0.002786927,0,0,0,0,0.000436209,0,0,0.007531584,0.001013685,938,3875,36,128,0,0,0.888615486,0.575402081,3110,15681,85,430,0
0,0.0551667,0,0,0,0,0,0,0,0.000427376,0,0,0.000485909,0,72,152,1,1,0,0,0.674076774,0.261784085,4221,22052,58,403,0
0,0.164475,0,0,0,0,0,0,0,0.000398736,0,4.57E-05,0.000202778,4.49E-05,5,6,0,0,0,0.000137212,0.958633276,0.507055546,4308,22164,15,229,0
0,0,0,0,0,0,0,0,0,0.000227773,0,0,0.000121477,0,10,21,0,1,0,9.15E-05,0.958633276,0.507010606,4315,22183,15,230,0
0,0.0371913,0,0,0.000322997,0,0,0,0,0.000190346,0,4.57E-05,0.000242954,6.34E-05,1034,4315,3,28,0,4.57E-05,0.732434351,0.196072263,1384,10334,4,57,0
0,0.0465018,0,0,0.000322997,0,0,0,0,0.000262355,0,4.57E-05,0.000242954,6.34E-05,1034,4315,3,28,0,4.57E-05,0.734867687,0.199307927,1421,10515,4,62,0
0,0.0271085,0,0,0.000507975,0,0,0,0,0.008620757,0,0,0.004980564,0.000950329,968,4872,19,105,0,0.011022686,0.634314795,0.254728878,1581,10373,21,160,0
0,0.00281207,0,0,0,0,0,0,0,0.000401601,0,0,0.000141403,0,2,3,0,0,0.117647059,0.000228686,0.741515837,0.262333171,1912,12895,61,408,0
0,0.0507933,0,0,0,0,0,0,0,0.000292496,0,0,0.00085034,0.000190066,7,10,1,1,0.058823529,4.57E-05,0.68962585,0.26387481,1935,12871,27,360,0
0,0.0504754,0,0,0.000372301,0,0,0,0,0.00039243,0,0,0.004008746,0.001457172,52,103,2,3,0.058823529,9.15E-05,0.816690962,0.443360365,1939,12946,30,368,0
0,0,0,0,0.000908265,0,0,0,0,0.001007035,0,0,0.012026239,0.002090725,299,1029,9,37,0,0.000365898,0.711014177,0.195590729,1246,8609,19,161,0
0,0.0353739,0,0,0,0,0,0,0,0.000356536,0,0,0.082482993,0.031994425,227,698,7,28,0,4.57E-05,0.687871077,0.18089316,1170,8556,15,136,0
0,0.015762,0,0,0.000908265,0,0,0,0,0.000964474,0,0,0.012026239,0.002090725,299,1029,9,37,0.058823529,0.000182949,0.56928733,0.142000324,1008,8485,27,226,0
0,0,0,0,0.000897827,0,0,0,0,0.001736526,0,0,0.019557823,0.000443487,383,1079,20,80,0.117647059,0.000274424,0.799927114,0.337873796,2822,17416,61,585,0
0,0.0608687,0,0,0.001420707,0,0,0,0,0.001778467,0,4.57E-05,0.135568513,0.026039027,182,1144,4,42,0.117647059,0.000274424,0.832361516,0.375,2605,17811,53,564,0
0,0,0,0,0.01862631,0,0,0,0,0.00342187,0,0.001966703,0.002793975,0.000823619,164,755,1,7,0,0.002241127,0.798952153,0.345679012,2776,17592,37,161,0
0,0.0415707,0,0,0,0,0,0,0,0.012228021,0,0,0.000121477,0,168,591,0,5,0,4.57E-05,0.679543246,0.241193614,1472,7127,14,201,0
0,0.0436648,0,0,0.000856898,0,0,0,0,0.012024358,0,9.15E-05,0.023202138,0.005701977,198,600,5,31,0,0.000137212,0.685131195,0.24689559,1502,7136,19,227,0
0,0.106397,0,0,0,0,0,0,0,0.01178543,0,4.57E-05,0.00085034,0,197,519,5,22,0,9.15E-05,0.679664723,0.241193614,1501,7055,19,218,0
0,0.015542,0,0,0.000444939,0,0,0.041666667,0,0.06740802,0.8,0.089233443,0.001093294,0,1001,4495,3,50,0.8,0.089324918,0.237244898,0.073618855,1625,9680,14,198,0
0,0.00760452,0,0,0,0,0,0,0,0.000227704,0,4.57E-05,0.000242954,6.34E-05,1034,4315,3,28,0,9.15E-05,0.63334545,0.155150672,1798,9695,11,121,0
0,0.00341434,0,0,0,0,0,0,0,3.53E-05,0,0,0.004980564,0.000950329,968,4872,19,105,0,0,0.569126378,0.26338218,1625,9426,23,150,0
0.0543382,0.0585437,0,0,0,0,0,0,0,3.27E-05,0,4.57E-05,0.00085034,0,197,519,5,22,0,4.57E-05,0.886318898,0.418448439,4459,23041,156,542,0
0,0,0,0,0,0,0,0,0,0.000143606,0,0,0.089425124,0.085160884,257,886,0,1,0,4.57E-05,0.985501369,0.670771167,4055,23393,8,163,0
0,0.0159415,0,0,0,0,0,0,0,0.000229667,0,4.57E-05,0.023566569,0.003167765,118,926,2,18,0,9.15E-05,0.772187855,0.324736604,3818,23110,42,277,0
0,0.0567598,0,0,0.053305352,0,0,0.04,0,0.053557689,0,0,0.242081448,0,1712,1712,13,13,0.4,0.025750091,0.60888009,0.154698222,2607,9327,28,149,0
0,0.0390007,0,0,0.053305352,0,0,0.05,0,0.066953676,0,0,0.242081448,0,1712,1712,13,13,0.4,0.025750091,0.607041855,0.148646458,2559,9311,26,148,0
0,0.0129669,0,0,0.053305352,0,0,0.05,0,0.066953676,0,0,0.242081448,0,1712,1712,13,13,0.4,0.025750091,0.607041855,0.148646458,2559,9311,26,148,0
0.160852,0.0445964,0,0,0.053305352,0,0,0.04,0,0.06644441,0,0,0.242081448,0,1712,1712,13,13,0.4,0.025750091,0.60888009,0.154698222,2607,9327,28,149,0
0,0.00674172,0,0,0.053305352,0,0,0.05,0,0.083043463,0,0,0.242081448,0,1712,1712,13,13,0.4,0.025750091,0.607041855,0.148646458,2559,9311,26,148,0
0,0.00945276,0,0,0.053305352,0,0,0.05,0,0.083043463,0,0,0.242081448,0,1712,1712,13,13,0.4,0.025750091,0.607041855,0.148646458,2559,9311,26,148,0
0,0.0780813,0,0,0,0,0,0,0,0.001895134,0,0,0.242081448,0,1712,1712,13,13,0,0.000228686,0.864677602,0.263143675,2734,11484,42,314,0
0,0.201251,0,0,0,0,0,0,0,0.001905094,0,0,0.242081448,0,1712,1712,13,13,0,0.000320161,0.853223982,0.306424596,2724,11490,41,309,0
0,0.0801443,0,0,0,0,0,0,0,0.001895134,0,0,0.242081448,0,1712,1712,13,13,0,0.000228686,0.864677602,0.262495272,2719,11449,42,314,0
0,0,0,0,0,0,0,0,0,0.000263994,0,0,0.012026239,0.002090725,299,1029,9,37,0,0.000228686,0.581165158,0.147889988,885,6285,34,228,0
0,0,0,0,0,0,0,0,0,0.000263994,0,0,0.012026239,0.002090725,299,1029,9,37,0,0.000228686,0.581165158,0.147889988,885,6285,34,228,0
0,0,0,0,0,0,0,0,0,5.86E-05,0,0,0.012026239,0.002090725,299,1029,9,37,0,4.57E-05,0.597992081,0.182903766,860,6356,20,186,0
0.0432191,0.0865334,0,0,0,0,0,0,0,0.000764099,0,0,0.000485909,0,7,8,0,0,0,0.000457373,0.307337221,0.054295489,1177,10225,34,284,0
0.105451,0.0428216,0,0,0,0,0,0,0,0.000742698,0,0,0.000141403,0,1,1,0,0,0,0.000320161,0.774604072,0.277408548,1206,10336,34,332,0
0,0,0,0,0,0,0,0,0,0.000661383,0,0,0.000971817,0.000190066,18,30,0,0,0,0.00100622,0.751838235,0.272707624,1263,10149,32,317,0
0.101256,0.0585839,0,0,0,0,0,0,0,0.001287395,0,0,0.000485909,0,7,8,0,0,0,0.000457373,0.307337221,0.054295489,1177,10225,34,284,0
0,0.0819159,0,0,0,0,0,0,0,0.001241115,0,0,0.000141403,0,1,1,0,0,0.2,0.000320161,0.774604072,0.277408548,1206,10336,34,332,0
0,0,0,0,0,0,0,0,0,0.001071045,0,0,0.000971817,0.000190066,18,30,0,0,0.4,0.00100622,0.751838235,0.272707624,1263,10149,32,317,0
0,0.0080227,0,0,0.001182033,0,0,0,0,0.013320683,0,4.57E-05,0.00085034,0,197,519,5,22,0,0.000228686,0.690111759,0.248479473,1849,10887,33,350,0
0,0.00662087,0,0,0,0,0,0,0,0.010508014,0,0,0.054664723,0.031677648,81,473,1,4,0,0.000182949,0.708333333,0.283705018,1744,10865,29,332,0
0,0.0115744,0,0,0,0,0,0,0,0.010586089,0,0,0.054664723,0.031677648,81,473,1,4,0,0.000182949,0.707361516,0.280854029,1745,10864,29,332,0
0,0,0,0,0,0,0,0,0,4.88E-05,0,0,0.002788714,0.000425733,5,17,0,0,0,4.57E-05,0.655511811,0.216367077,1660,9838,41,248,0
0,0,0,0,0,0,0,0,0,3.47E-05,0,0,0.000164042,0,1,1,0,0,0,0,0.795111549,0.21499527,1564,9700,32,247,0
0,0.0474863,0,0,0,0,0,0,0,0.001258361,0,0,0.000141403,0,1,1,0,0,0.2,4.57E-05,0.473274887,0.163505701,1678,9850,24,280,0
0,0.0075528,0,0,0,0,0,0,0,0.000639075,0,0,0.002788714,0.000425733,5,17,0,0,0,4.57E-05,0.655511811,0.216367077,1660,9838,41,248,0
0,0,0,0,0,0,0,0,0,0.000934626,0,0,0.000164042,0,1,1,0,0,0,0,0.795111549,0.21499527,1564,9700,32,247,0
0,0.112381,0,0,0,0,0,0,0,0.015402147,0,0,0.000141403,0,1,1,0,0,0,4.57E-05,0.473274887,0.163505701,1678,9850,24,280,0
0,0.0116489,0,0,0,0,0,0,0,0.000371776,0,0,0.000242954,0,142,577,1,1,0,4.57E-05,0.700593723,0.200939253,1448,12889,18,209,0
0.0392301,0.045654,0,0,0,0,0,0,0,0.000285559,0,9.15E-05,0.032555879,0.026926001,61,573,2,6,0,9.15E-05,0.793774714,0.294715082,1485,13238,7,106,0
0,0.0660728,0,0,0.00143472,0,0,0,0,0.02302858,0,0,0.012147716,0.001647238,78,388,0,20,0.375,0.025933041,0.778563348,0.273031826,1457,12894,31,329,0
0,0,0,0,0,0,0,0,0,0.000780367,0,0,0.000242954,0,142,577,1,1,0,4.57E-05,0.700593723,0.200939253,1448,12889,18,209,0
0,0.0180925,0,0,0.004509583,0,0,0,0,0.000248663,0,9.15E-05,0.032555879,0.026926001,61,573,2,6,0,9.15E-05,0.793774714,0.294715082,1485,13238,7,106,0
0,0.0552007,0,0,0.018759019,0,0,0,0,0.014459643,0,0,0.012147716,0.001647238,78,388,0,20,0.6,0.025933041,0.778563348,0.273031826,1457,12894,31,329,0
0,0.325456,0,0,0.009734513,0,0,0.0625,0,0.087733236,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.4375,0.000228686,0.7760181,0.268709137,1355,11334,45,371,0
0,0.317336,0,0,0.009734513,0,0,0.0625,0,0.087733236,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.4375,0.000228686,0.7760181,0.268709137,1355,11334,45,371,0
0,0.497524,0,0,0.009734513,0,0,0.0625,0,0.087733236,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.4375,0.000228686,0.7760181,0.268709137,1355,11334,45,371,0
0,0,0,0,0,0,0,0,0,0.018850931,0,9.15E-05,0.000121477,0,4,6,0,0,0.0625,0.000274424,0.690597668,0.248796249,1656,10495,28,332,0
0,0.0243818,0,0,0,0,0,0,0,0.032567918,0,0,0.000141403,0,1,1,0,0,0.125,0.000228686,0.743495475,0.263467877,1566,10564,36,348,0
0,0.00496717,0,0,0,0,0,0,0,0.032567918,0,0,0.000485909,6.34E-05,6,7,0,0,0.125,0.000228686,0.37670068,0.126647238,1571,10570,36,348,0
0,0.0285432,0,0,0,0,0,0,0,0.000229309,0,4.57E-05,0.00085034,0,197,519,5,22,0,4.57E-05,0.653707349,0.214947966,1652,9744,41,246,0
0,0.00308477,0,0,0,0,0,0,0,0.000229309,0,4.57E-05,0.00085034,0,197,519,5,22,0,4.57E-05,0.653707349,0.214947966,1652,9744,41,246,0
0,0.0169497,0,0,0,0,0,0,0,0.000183448,0,4.57E-05,0.00085034,0,197,519,5,22,0,4.57E-05,0.653871391,0.214947966,1654,9748,41,246,0
0,0.0243888,0,0,0,0,0,0,0,0.000152461,0,0,0.000707014,5.40E-05,179,2478,0,15,0,0,0.332242821,0.046614776,321,3055,1,16,0
0,0.00902868,0,0,0,0,0,0,0,0.000152461,0,0,0.000707014,5.40E-05,179,2478,0,15,0,0,0.332242821,0.046614776,321,3055,1,16,0
0,0.00347946,0,0,0.000633847,0,0,0,0,0.000200415,0,0,0.002302193,0,251,2152,1,12,0,0,0.268275373,0.087767392,302,3057,1,15,0
0,0.0616567,1,0,1,0,0,0.333333333,0,0.373336325,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5625,0.057903403,0.581730769,0.13400335,1248,7667,39,279,0
0,0.01398,1,0,1,0,0,0.2,0,0.245557467,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5,0.000182949,0.659643665,0.17771654,1230,7617,52,322,0
0,0.156485,1,0,1,0,0,0.333333333,0,0.408427071,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5,0.000182949,0.659502262,0.176581834,1221,7599,52,320,0
0,0.0103975,0,0,0.001707942,0,0,0.02,0,0.039373978,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5625,4.57E-05,0.624292986,0.207435025,1133,7903,41,263,0
0,0.000857502,0,0,0.001707942,0,0,0.025,0,0.049194303,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5625,4.57E-05,0.624292986,0.207435025,1133,7902,41,263,0
0,0.00637373,0,0,0.001707942,0,0,0.025,0,0.049194303,0.375,0,0.019557823,0.000443487,383,1079,20,80,0.5625,4.57E-05,0.624292986,0.207435025,1133,7902,41,263,0
0.075707,0.0288603,0,0,0,0,0,0,0,0.004060755,0,0,0.000121477,0,10,21,0,1,0,0.000411636,0.85209276,0.382611985,3416,21288,77,577,0
0.0462829,0.00125575,0,0,0.003846154,0,0,0.015873016,0,0.02468902,0,0.000182949,0.003401361,0.000760264,215,402,2,13,0.5,0.001417856,0.876414027,0.369860053,3230,21555,76,643,0
0,0,0,0,0,0,0,0,0,0.000379066,0,0,0.001579203,0.000443487,230,325,0,0,0,0.000594585,0.959287532,0.535504631,3406,21495,44,321,0
0.0452432,0.0252725,0,0,0,0,0,0,0,0.000131347,0,0,0.009110787,0.000950329,363,3176,9,88,0,0,0.716699475,0.24820246,1116,6320,86,285,0
0,0.119158,0,0,0,0,0,0,0,0.000131347,0,0,0.009110787,0.000950329,363,3176,9,88,0,0,0.716699475,0.24820246,1116,6320,86,285,0
0,0.0367559,0,0,0,0,0,0,0,0.000131347,0,0,0.009110787,0.000950329,363,3176,9,88,0,0,0.716699475,0.24820246,1116,6320,86,285,0
0.0257906,0,0,0,0,0,0,0,0,0.000440443,0,0,0.000565611,0.000540336,4,4,0,0,0,0.000228686,0.74165724,0.262279138,981,9031,25,281,0
0,0.0193334,0,0,0,0,0,0,0,0.000440443,0,0,0.000141403,0,2,2,0,0,0,0.000228686,0.741798643,0.261954936,982,9031,25,280,0
0,0.0476702,0,0,0,0,0,0,0,0.000525036,0,0,0.000989819,0.000216134,5,11,0,0,0,0.000228686,0.74165724,0.261684768,977,9031,25,280,0
0,0.0176754,0,0,0,0,0,0,0,0.000195031,0,4.57E-05,0.000242954,6.34E-05,1034,4315,3,28,0,9.15E-05,0.81506641,0.341092935,2348,12124,7,103,0
0,0.0122553,0,0,0,0,0,0,0,0.000156306,0,4.57E-05,0.000242954,6.34E-05,1034,4315,3,28,0,4.57E-05,0.815167799,0.341542333,2352,12054,7,100,0
0,0,0,0,0,0,0,0,0,0.000173651,0,4.57E-05,0.000242954,6.34E-05,1034,4315,3,28,0,4.57E-05,0.816790023,0.34226137,2369,11999,7,97,0
0,0.0614957,0,0,0.000647668,0,0,0.125,0,0.14378414,0.4,0,0.00170068,0.000316776,308,1544,14,66,0.4,0.000182949,0.621747738,0.16934133,838,6520,32,240,0
0,0.0636494,0,0,0.000647668,0,0,0.125,0,0.14378414,0.4,0,0.00170068,0.000316776,308,1544,14,66,0.4,0.000182949,0.621747738,0.16934133,838,6520,32,240,0
0,0.0532456,0,0,0.000647668,0,0,0.125,0,0.14378414,0.4,0,0.00170068,0.000316776,308,1544,14,66,0.4,0.000182949,0.621747738,0.16934133,838,6520,32,240,0
0,0,0,0,0.001043841,0,0,0,0,0.000240471,0,4.57E-05,0.000565611,5.40E-05,341,1806,2,31,0,4.57E-05,0.763855574,0.3160106,2442,15644,29,144,0
0,0,0,0,0.001043841,0,0,0,0,0.000240471,0,4.57E-05,0.000565611,5.40E-05,341,1806,2,31,0,4.57E-05,0.763855574,0.316333786,2453,15582,29,144,0
0,0.0419285,0,0,0.001043841,0,0,0,0,0.001170236,0,4.57E-05,0.000565611,5.40E-05,341,1806,2,31,0,4.57E-05,0.766064891,0.316075238,2429,15674,29,123,0
0.0791049,0.0438995,0,0,0.027491409,0,0,0,0,0.004419814,0,4.57E-05,0.00085034,0.000126711,56,280,7,17,0,0.000228686,0.523331448,0.121251418,586,5256,25,191,0
0,0.0458336,0,0,0.027491409,0,0,0,0,0.004419814,0,4.57E-05,0.00085034,0.000126711,56,280,7,17,0,0.000228686,0.523331448,0.121251418,586,5256,25,191,0
0,0.0431405,0,0,0.027491409,0,0,0,0,0.004419814,0,4.57E-05,0.00085034,0.000126711,56,280,7,17,0,0.000228686,0.523331448,0.121251418,586,5256,25,191,0
0,0,0,0,0,0,0,0,0,2.94E-05,0,0,0.009110787,0.000950329,363,3176,9,88,0,0,0.541010499,0.119157994,494,3605,10,91,0
0,0,0,0,0,0,0,0,0,2.94E-05,0,0,0.009110787,0.000950329,363,3176,9,88,0,0,0.541010499,0.119157994,494,3605,10,91,0
0,0.0175922,0,0,0,0,0,0,0,2.94E-05,0,0,0.009110787,0.000950329,363,3176,9,88,0,0,0.552493438,0.116225166,470,3570,10,100,0
0,0.0414085,0,0,0.007224229,0,0,0,0,0.003829919,0.2,0.000777534,0.001822157,0.000380132,110,318,5,8,0.2,0.000823271,0.478365385,0.167936456,665,4775,19,134,0
0,0,0,0,0.001626457,0,0,0,0,0.01857742,0,0,0.012147716,0.001647238,78,388,0,20,0,0.057720454,0.273614253,0.073917977,721,4822,15,123,0
0,0.00920325,0,0,0.002423263,0,0,0,0,0.003048249,0,0,0.000121477,6.34E-05,113,416,7,20,0,4.57E-05,0.483173077,0.16858486,633,4845,14,146,0
0.0524029,0.0818713,0,0,0,0,0,0,0,0.000196417,0,0,0.000242336,0,477,2306,2,52,0,0,0.775590551,0.40974456,2383,17242,57,301,0
0,0.0134178,0,0,0,0,0,0,0,0.000563158,0,0,0.000707014,5.40E-05,179,2478,0,15,0,0.010748262,0.810614322,0.321911554,2810,17239,55,313,0
0,0.0185061,0,0,0,0,0,0,0,0.000667677,0,0,0.000707014,5.40E-05,179,2478,0,15,0,4.57E-05,0.766569878,0.315945963,2598,17764,29,150,0
0,0.0380474,0,0,0,0,0,0,0,0.000172379,0,0,0.000364431,0,197,889,3,18,0,4.57E-05,0.162984472,0.03587357,538,2695,5,49,0
0,0.0123147,0,0,0.001633097,0,0,0,0,0.001771228,0,4.57E-05,0.023566569,0.003167765,118,926,2,18,0,0.000228686,0.195699708,0.024835276,435,2888,11,91,0
0,0.0144479,0,0,0,0,0,0,0,6.28E-05,0,0,0.089425124,0.085160884,257,886,0,1,0,0,0.159991889,0.093744383,432,2855,8,35,0
0,0,0,0,0,0,0,0,0,0.000218902,0,0,0.000121168,0,1,1,0,0,0,0.000365898,0.876650915,0.373657434,2064,14598,28,242,0
0,0.00851888,0,0,0,0,0,0,0,0.000893488,0,0,0.000242336,0.000130452,2,2,0,0,0,4.57E-05,0.854113656,0.369439492,2055,14587,28,226,0
0,0,0,0,0,0,0,0,0,0.000272987,0,0,0.000363504,0,3,3,0,0,0,0.000365898,0.879074276,0.380006088,2088,14636,27,239,0
