0,0.123857,0,0,0,0,0,0,0,0.004880727,0,0.000269639,0.001579203,0.000443487,230,325,0,0,0,0.000314578,0.189628014,0.03770057,383,1820,1,19,0
0,0.037656,0,0,0.003417266,0,0,0.022222222,0,0.043319628,0.4,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.4,0.000853856,0.783472677,0.198286733,1623,10638,16,154,0
0,0,0,0,0.003417266,0,0,0.066666667,0,0.081996944,0.4,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.4,0.001033615,0.793771962,0.246162543,1647,10596,20,170,0
0,0.00656277,0,0,0.003417266,0,0,0.055555556,0,0.085771968,0.4,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.466666667,0.001887471,0.795347146,0.289298604,1459,10483,18,175,0
0,0.0150377,0,0,0,0,0,0,0,0.003873266,0,0,0.000141403,0,2,3,0,0,0.066666667,0.000539277,0.825720309,0.286452616,2347,13962,17,153,0
0,0.0108579,0,0,0,0,0,0,0,0.024259267,0,0,6.31E-05,0,1,1,0,0,0.4,0.079183894,0.741194294,0.296167022,2323,13939,28,104,0
0,0.0145452,0,0,0,0,0,0,0,0.001347385,0,0,0.00094685,6.46E-05,8,15,0,0,0,0.000269639,0.76076253,0.298170771,2249,13873,28,111,0
0,0,0,0,0,0,0,0,0,0.000250985,0,0,0.000234247,0,4,4,0,0,0,0.000269639,0.759752556,0.340572684,2658,14123,32,134,0
0,0.0249217,0,0,0,0,0,0,0,8.94E-05,0,0,6.31E-05,0,1,1,0,0,0,0,0.772440348,0.340249499,2633,14166,30,121,0
0,0.00510608,0,0,0,0,0,0,0,0.000232763,0,8.99E-05,0.000242336,0,31,63,1,1,0,8.99E-05,0.760131297,0.341606877,2666,14143,33,134,0
0,0.00256337,0,0,0,0,0,0,0,0.000123513,0,0,0.002714304,0.000646371,20,43,0,3,0,0,0.748769095,0.308965161,2303,12573,27,102,0
0,0.0170889,0,0,0,0,0,0,0,0.00013484,0,0,0.000126247,0,2,2,0,0,0,0,0.747948491,0.307026049,2304,12564,27,98,0
0,0.0316847,0,0,0,0,0,0,0,0.000152202,0,0,0.001388714,0.000258548,8,22,0,0,0,0,0.780267643,0.312455562,2337,12562,27,94,0
0,0.0166971,0,0,0.000417885,0,0,0.066666667,0,0.090924716,1,0.25008988,0.000364431,0,1529,7173,1,51,1,0.25202229,0.728341209,0.178588512,2582,14212,10,172,0
0,0,0,0,0.000417885,0,0,0.066666667,0,0.126159237,1,0.25008988,0.000364431,0,1529,7173,1,51,1,0.250763976,0.444565613,0.187502718,2647,13343,21,175,0
0,0,0,0,0.000417885,0,0,0.05,0,0.080830295,1,0.25008988,0.000364431,0,1529,7173,1,51,1,0.250314578,0.180785254,0.202443281,3528,13975,43,200,0
0,0.0405412,0,0,0.001552576,0,0,0.032967033,0,0.060316311,0,0,0.000565611,5.40E-05,341,1806,2,31,1,0.511324825,0.80400202,0.367332428,6544,35979,45,325,0
0,0.0193361,0,0,0.004366323,0,0,0.010204082,0,0.019293114,0.066666667,8.99E-05,0.000607386,6.34E-05,538,3681,9,50,0.666666667,0.146323926,0.970142659,0.693167862,6935,32856,54,350,0
0,0.0348511,0,0,0.004366323,0,0,0.007936508,0,0.01515515,0.066666667,8.99E-05,0.000607386,6.34E-05,538,3681,9,50,0.666666667,0.146323926,0.970332029,0.695947256,7055,32474,54,337,0
0,0.0883949,0,0,0,0,0,0,0,0.001172662,0,0,0.000121168,0,5,7,0,0,0.2,0.001752651,0.723252151,0.337609253,1964,12069,30,215,0
0,0.0169161,0,0,0,0,0,0,0,0.007463032,0,0,0.000242336,0,2,2,0,0,0.133333333,0.031053388,0.67018054,0.3204331,2086,12153,23,181,0
0,0,0,0,0,0,0,0,0,0.000214403,0,0,0.000117123,0,5,7,0,0,0.066666667,0.005392774,0.755211993,0.360501281,1982,12012,14,171,0
0,0.00932502,0,0,0.000371195,0,0,0.033333333,0,0.054531021,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.666666667,0.002426748,0.849024597,0.384615385,2177,13451,34,263,0
0,0.117038,0,0,0.000371195,0,0,0.041666667,0,0.06810183,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.666666667,0.002426748,0.849024597,0.384354481,2174,13442,34,263,0
0,0.0323699,0,0,0.000371195,0,0,0.041666667,0,0.06810183,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.666666667,0.002426748,0.849024597,0.384354481,2174,13442,34,263,0
0,0.118337,1,0,1,0,0,0.014285714,0,0.030014675,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.733333333,0.182006112,0.961468557,0.717397921,7865,46532,96,621,0
0,0.0395734,0,0,0.007430254,0,0,0.030769231,0,0.059350532,0,0,0.000565611,5.40E-05,341,1806,2,31,1,0.511324825,0.80400202,0.367332428,6544,35979,45,325,0
0,0.0577754,1,0,1,0,0,0.01875,0,0.036967887,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.866666667,0.351608844,0.958318187,0.707005262,6705,36148,87,567,0
0.285884,0,1,0,1,0,0,0.083333333,0,0.122445235,0.066666667,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.666666667,0.002426748,0.853628983,0.385398095,2221,14126,34,252,0
0,0.0534952,1,0,1,0,0,0.083333333,0,0.122445235,0.066666667,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.666666667,0.002426748,0.853628983,0.385398095,2221,14126,34,252,0
0,0.0196382,1,0,1,0,0,0.083333333,0,0.122445235,0.066666667,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.666666667,0.002426748,0.853628983,0.385398095,2221,14126,34,252,0
0,0.0546097,0,0,0.000449843,0,0,0,0,0.002148867,0,0.000224699,0.007531584,0.001013685,938,3875,36,128,0.666666667,0.002651447,0.850478614,0.385658999,3112,17317,70,391,0
0,0.00504848,0,0,0.000449843,0,0,0,0,0.003903408,0,0.000224699,0.007531584,0.001013685,938,3875,36,128,0.066666667,0.001842531,0.959809711,0.598628193,3342,17332,89,484,0
0,0.0105288,0,0,0.000449843,0,0,0,0,0.002107604,0,0.000224699,0.007531584,0.001013685,938,3875,36,128,0.066666667,0.001842531,0.893044619,0.595222327,3285,17021,94,463,0
0,0,0,0,0.00334386,0,0,0.083333333,0,0.125055299,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.6,0.001438073,0.836665455,0.34730617,1864,12046,27,224,0
0,0,0,0,0.00334386,0,0,0.083333333,0,0.125055299,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.6,0.001438073,0.836665455,0.34730617,1864,12046,27,224,0
0,0,0,0,0.00334386,0,0,0.083333333,0,0.125055299,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.6,0.001438073,0.836665455,0.34730617,1864,12046,27,224,0
0,0.0679338,0,0,0,0,0,0.05,0,0.138739257,0,0,0.001211681,0,10,12,0,0,0.6,0.001438073,0.869744335,0.348349785,1921,18931,27,229,0
0,0,0,0,0,0,0,0.05,0,0.138710226,0,0,0.000484672,0.000130452,3,4,0,0,0.6,0.001438073,0.869623167,0.348480237,1914,18923,27,229,0
0,0,0,0,0,0,0,0.05,0,0.138710226,0,0,0.000484672,0.000130452,3,4,0,0,0.6,0.001438073,0.869623167,0.348480237,1914,18923,27,229,0
0,0,0,0,0.000181653,0,0,0,0,0.000924875,0,4.49E-05,0.000121168,0,101,126,0,0,0,4.49E-05,0.749463452,0.325770797,2653,14086,27,118,0
0,0.0533177,0,0,0.000181653,0,0,0,0,0.001156093,0,4.49E-05,0.000121168,0,101,126,0,0,0,4.49E-05,0.749463452,0.325576886,2647,14073,27,118,0
0,0,0,0,0.000734484,0,0,0,0,0.001891846,0,0,0.000282805,0,63,70,0,0,0,8.99E-05,0.766948618,0.32085838,2586,14093,29,124,0
0,0,0,0,0.000557103,0,0,0.027777778,0,0.050809577,0.4,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.6,0.001438073,0.869623167,0.348349785,1911,18919,27,229,0
0,0,0,0,0.000557103,0,0,0.027777778,0,0.050809577,0.4,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.6,0.001438073,0.869623167,0.348349785,1911,18919,27,229,0
0,0,0,0,0.000557103,0,0,0.027777778,0,0.050809577,0.4,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.6,0.001438073,0.869623167,0.348349785,1911,18919,27,229,0
0,0.00997679,0,0,0,0,0,0,0,0.00024918,0,0,0.002524934,0,37,41,0,0,0,0.000494338,0.78361318,0.360674811,3145,16119,38,180,0
0,0.0120564,0,0,0,0,0,0,0,0.00016009,0,0,0.000141403,0,4,5,0,0,0,0,0.74113117,0.296102385,3076,16286,30,142,0
0,0.0327895,0,0,0,0,0,0,0,8.60E-05,0,0,0.00037874,0.000129274,3,6,0,0,0,4.49E-05,0.884421159,0.498804214,3114,16148,30,107,0
0,0.0709819,0,0,0.000139024,0,0,0.028571429,0,0.081409462,0.733333333,0.25008988,0.000364431,0,1529,7173,1,51,0.866666667,0.251572892,0.876529747,0.367308779,3590,21201,29,283,0
0,0,0,0,0.000139024,0,0,0.028571429,0,0.078413594,0.733333333,0.25008988,0.000364431,0,1529,7173,1,51,0.866666667,0.257684702,0.84199685,0.348828108,3532,20070,28,264,0
0,0.00841563,0,0,0.000184775,0,0,0,0,0.00104073,0,0,0.629008746,0.215154587,1122,5392,10,154,0,0.00202229,0.728377065,0.265965535,3869,21450,48,360,0
0,0.0194063,0,0,0,0,0,0,0,0.000162032,0,0,0.008017493,0.004054739,335,1612,1,25,0,0,0.31716629,0.068892851,841,4656,21,141,0
0,0.0022943,0,0,0,0,0,0,0,0.000110315,0,0,0.008017493,0.004054739,335,1612,1,25,0,4.49E-05,0.389552588,0.231888035,744,4540,6,72,0
0,0.0149145,0,0,0,0,0,0,0,0.000153822,0,0,0.000141403,0,232,1651,4,54,0.066666667,8.99E-05,0.715059055,0.122894986,595,4827,13,142,0
0,0.0475025,0,0,0,0,0,0,0,0.000922784,0,0,0.000121168,0,20,24,0,0,0,0.000269639,0.761646257,0.303600284,2388,13517,30,117,0
0,0.0504324,0,0,0,0,0,0,0,0.001248286,0,0,6.31E-05,0,1,1,0,0,0,0,0.762151244,0.315816689,2413,13593,29,123,0
0,0.0446123,0,0,0,0,0,0,0,0.001248286,0,0,6.31E-05,0,1,1,0,0,0,0,0.762151244,0.315816689,2413,13593,29,123,0
0,0.0288152,0,0,0.000229463,0,0,0,0,0.000265103,0,0,0.000242954,0,30,44,0,0,0,4.49E-05,0.774654486,0.409577387,1993,12220,12,138,0
0,0,0,0,0,0,0,0,0,0.002841131,0,0,0.000242336,0.000130452,1,2,0,0,0.176470588,0.001527953,0.85568884,0.396312563,1986,12167,30,215,0
0,0.0736452,0,0,0,0,0,0,0,0.002829515,0,0,0.000363504,0,2,3,0,0,0.176470588,0.001527953,0.85568884,0.396182111,1987,12168,30,215,0
0,0.0401186,0,0,0,0,0,0,0,0.001735147,0,0,0.002059857,0.000869679,12,17,0,0,0.058823529,0.001258314,0.842723858,0.333217376,1673,15346,14,175,0
0,0.0388183,0,0,0,0,0,0,0,0.000242556,0,0,0.019559616,0.000411636,15,167,0,0,0,0.000314578,0.812602483,0.228457739,1962,15399,16,141,0
0,0.0448013,0,0,0,0,0,0,0,0.000227645,0,0,0.000234247,4.57E-05,1,2,0,0,0,0.000269639,0.726633872,0.135153677,1809,15307,12,109,0
0.225114,0.0676441,0,0,0,0,0,0,0,0.014061774,0,0,0.002059857,0.000869679,12,17,0,0,0.058823529,0.001258314,0.842723858,0.333217376,1673,15346,14,175,0
0,0.0119629,0,0,0,0,0,0,0,0.00069825,0,0,0.019559616,0.000411636,15,167,0,0,0,0.000314578,0.812602483,0.228457739,1962,15399,16,141,0
0,0.00847138,0,0,0,0,0,0,0,0.001057202,0,0,0.000234247,4.57E-05,1,2,0,0,0,0.000269639,0.726633872,0.135153677,1809,15307,12,109,0
0.0714123,0.0355417,0,0,0,0,0,0,0,0.002741427,0,0,0.000121168,0,1,1,0,0,0.058823529,0.000898796,0.731128075,0.231812845,1056,7490,11,110,0
0.0881794,0.0161716,0,0,0,0,0,0,0,0.002741427,0,0,0.000121168,0,1,1,0,0,0.058823529,0.000898796,0.731128075,0.231812845,1056,7490,11,110,0
0,0.0362916,0,0,0,0,0,0,0,0.002035995,0,0,0.000242954,0,4,5,0,0,0.058823529,0.000898796,0.727129529,0.229725616,1057,7464,11,114,0
0,0.0778997,0,0,0,0,0,0,0,0.004196856,0,0,0.00255102,0,10,36,0,1,0.058823529,0,0.834305151,0.249429802,3701,12949,29,333,0
0,0,0,0,0,0,0,0,0,0.006001589,0,0,0.001214772,0.000570198,10,10,0,0,0.058823529,0,0.81122449,0.249049671,3126,12318,29,333,0
0,0,0,0,0,0,0,0,0,0.003184533,0,0,0.000485909,0.000443487,42,310,0,5,0,0.000269639,0.791572398,0.299238126,3352,12901,35,326,0
0,0.052411,0,0,0,0,0,0,0,0.000318989,0,0,0.00255102,0,10,36,0,1,0.058823529,0,0.834305151,0.249429802,3701,12949,29,333,0
0,0.019406,0,0,0,0,0,0,0,0.001595901,0,0,0.001214772,0.000570198,10,10,0,0,0.058823529,0,0.81122449,0.249049671,3126,12318,29,333,0
0,0.0136883,0,0,0,0,0,0,0,0.000193768,0,0,0.000485909,0.000443487,42,310,0,5,0,0.000269639,0.791572398,0.299238126,3352,12901,35,326,0
0,0.0125956,0,0,0.000542888,0,0,0,0,0.000936223,0,0,0.215379009,0,1464,1774,1,3,0.058823529,0.002157109,0.771137026,0.250380132,2653,7960,13,164,0
0,0.0059286,0,0,0.000542888,0,0,0,0,0.000936223,0,0,0.215379009,0,1464,1774,1,3,0.058823529,0.002157109,0.771137026,0.250380132,2653,7960,13,164,0
0,0.0160352,0,0,0.000542888,0,0,0,0,0.000936223,0,0,0.215379009,0,1464,1774,1,3,0.058823529,0.002157109,0.770772595,0.242080588,2647,7956,13,163,0
0,0.0644155,0,0,0,0,0,0,0,0.007083602,0,0,0.00085034,0.000126711,56,280,7,17,0.058823529,8.99E-05,0.307094266,0.054358844,688,6820,32,254,0
0,0.00968164,0,0,0,0,0,0,0,0.003065199,0,0,0.00085034,0.000126711,56,280,7,17,0,0,0.630090498,0.175285027,894,6800,39,257,0
0,0.0214122,0,0,0,0,0,0,0,0.000585325,0,0,0.039704849,0.016556897,97,339,0,0,0.117647059,0.005392774,0.508315765,0.249130992,755,6731,11,103,0
0,0.0644155,0,0,0,0,0,0,0,0.007083602,0,0,0.00085034,0.000126711,56,280,7,17,0.058823529,8.99E-05,0.307094266,0.054358844,688,6820,32,254,0
0,0.00968164,0,0,0,0,0,0,0,0.003065199,0,0,0.00085034,0.000126711,56,280,7,17,0,0,0.630090498,0.175285027,894,6800,39,257,0
0,0.0214122,0,0,0,0,0,0,0,0.000585325,0,0,0.039704849,0.016556897,97,339,0,0,0.117647059,0.005392774,0.508315765,0.249130992,755,6731,11,103,0
0.14601,0,0,0,0.000421319,0,0,0,0,0.002897758,0,0.000449398,0.015306122,0.003167765,241,434,7,22,0.176470588,0.001123495,0.453289713,0.194242727,1359,6604,27,146,0
0.155194,0,0,0,0.000421319,0,0,0,0,0.002897758,0,0.000449398,0.015306122,0.003167765,241,434,7,22,0.176470588,0.001123495,0.453289713,0.194242727,1359,6604,27,146,0
0.0660887,0,0,0,0.000421319,0,0,0,0,0.002897758,0,0.000449398,0.015306122,0.003167765,241,434,7,22,0.176470588,0.001123495,0.453289713,0.194242727,1359,6604,27,146,0
0,0.0449331,0,0,0.001916933,0,0,0,0,0.014802504,0,0,0.000971817,0.001900659,3,8,0,0,0.117647059,0.001932411,0.164844509,0.039660416,220,1798,4,54,0
0,0.0241014,0,0,0,0,0,0,0,0.019420548,0,0,0.000121477,0,1,1,0,0,0.117647059,0.001932411,0.164358601,0.037633046,216,1785,4,54,0
0,0.0240811,0,0,0,0,0,0,0,0.019420548,0,0,0.000121477,0,1,1,0,0,0.117647059,0.001932411,0.164358601,0.037633046,216,1785,4,54,0
0,0.00195337,0,0,0,0,0,0,0,0.001793329,0,0,0.000141403,0,3,3,0,0,0,0.000269639,0.741515837,0.261468633,975,9020,25,280,0
0,0,0,0,0,0,0,0,0,0.001793329,0,0,0.000141403,0,3,3,0,0,0,0.000269639,0.741515837,0.261468633,975,9020,25,280,0
0,0.026949,0,0,0,0,0,0,0,0.001808768,0,0,0.000141403,0,3,4,0,0,0,0.000269639,0.741515837,0.261468633,975,9021,25,280,0
0,0.0276036,0,0,0,0,0,0.05,0,0.051923126,0,0,0.000282805,0,3,3,0,0,0.117647059,0.000763976,0.744202489,0.267952667,1111,9507,30,301,0
0,0.00745076,0,0,0,0,0,0,0,0.001843739,0,0,0.001131222,0.000216134,5,8,0,0,0,0.000269639,0.760888009,0.28567569,1144,9561,33,301,0
0,0.000653909,0,0,0,0,0,0,0,0.001604616,0,0,0.000424208,0.000702437,3,3,0,0,0,0.000269639,0.761170814,0.286378127,1147,9564,33,301,0
